Name,Hash,Id,Tag,Tier,Type,Source,Equippable,Power,Power Limit,Energy Capacity,Owner,Locked,Equipped,Year,Season,Event,Mobility,Resilience,Recovery,Discipline,Intellect,Strength,Total,Mobility (Base),Resilience (Base),Recovery (Base),Discipline (Base),Intellect (Base),Strength (Base),Total (Base),Seasonal Mod,Loadouts,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9,Perks 10,Perks 11,Perks 12
Dawn Chorus,2316914168,"""6917529619403383897""",keep,Exotic,Helmet,lostsectors,Warlock,1600,,8,Vault,false,false,4,12,,8,2,21,2,10,20,63,8,2,21,2,10,20,63,,,,Upgrade Armor*,*,*,*,*,Rites of Ember*,,,,,,,
Oathkeeper,691578978,"""6917529846245191910""",keep,Exotic,Gauntlets,,Hunter,1600,,1,Vault,false,false,2,4,,13,2,18,14,7,8,62,13,2,18,14,7,8,62,,,,Upgrade Armor*,*,*,*,*,Adamantine Brace*,,,,,,,
Red Moon Phantom Grips,1291141296,"""6917529532568546896""",archive,Legendary,Gauntlets,legendaryengram,Hunter,1746,,10,Vault,false,false,4,13,,4,28,8,14,18,8,80,2,26,6,12,16,6,68,,Arc Heist All Champs,,Spectral Indigo*,Upgrade Armor*,*,*,*,*,Deimosborn Grips*,,,,,,
Iron Forerunner Boots,2247299560,"""6917529619324061406""",favorite,Legendary,Leg Armor,ironbanner,Warlock,1600,,2,Vault,true,false,4,15,,2,9,19,9,7,16,62,2,9,19,9,7,16,62,,,,Breezy Clear*,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,
Ophidia Spathe,978537162,"""6917529861154973439""",keep,Exotic,Chest Armor,,Hunter,1600,,4,Vault,false,false,1,3,,8,18,9,18,2,13,68,8,18,9,18,2,13,68,,,,Upgrade Armor*,*,*,*,*,Scissor Fingers*,,,,,,,
Unyielding Favor Grips,164103153,"""6917529880483009465""",archive,Legendary,Gauntlets,seasonpass,Hunter,1789,,2,Vault,true,false,6,20,,10,12,12,16,12,6,68,10,12,12,16,12,6,68,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,,
Tesseract Trace IV,1655109893,"""6917529748527135157""",favorite,Legendary,Leg Armor,legendaryengram,Warlock,1600,,1,Vault,true,false,3,11,,2,2,23,2,13,11,53,2,2,23,2,13,11,53,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Gauntlets of Exaltation,964752083,"""6917529543896680220""",keep,Legendary,Gauntlets,garden,Titan,1600,,10,Vault,true,false,4,12,,14,14,12,18,18,4,80,12,12,10,16,16,2,68,gardenofsalvation,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Iron Forerunner Boots,2247299560,"""6917529619081310494""",favorite,Legendary,Leg Armor,ironbanner,Warlock,1600,,10,Vault,true,false,4,15,,10,4,25,21,8,10,78,8,2,23,19,6,8,66,,,,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,,
Helm of the Exile,1164471069,"""6917529202598115792""",favorite,Legendary,Helmet,trials,Titan,1600,,9,Vault,true,false,3,11,,9,6,16,12,18,2,63,9,6,16,12,18,2,63,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
The Dragon's Shadow,2766109874,"""6917529552526506268""",keep,Exotic,Chest Armor,,Hunter,1600,,1,Vault,false,false,1,1,,11,14,12,2,14,15,68,11,14,12,2,14,15,68,,,,Upgrade Armor*,*,*,*,*,Wraithmetal Mail*,,,,,,,
Legacy's Oath Grips,2343515647,"""6917529594032828992""",favorite,Legendary,Gauntlets,deepstonecrypt,Hunter,1600,,3,Vault,false,false,4,12,,2,17,14,2,19,12,66,2,17,14,2,19,12,66,deepstonecrypt,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Speedloader Slacks,2390471904,"""6917529869842355423""",keep,Exotic,Leg Armor,lostsectors,Hunter,1775,,10,Vault,false,false,6,20,,18,8,14,13,12,14,79,16,6,12,11,10,12,67,,,,Solar Weapon Surge*,Solar Weapon Surge*,Solar Weapon Surge*,Gambit Jadestone*,Upgrade Armor*,*,*,*,*,Tight Fit*,,,
Twisting Echo Mask,2744480004,"""6917529545400457368""",favorite,Legendary,Helmet,30th,Hunter,1600,,10,Vault,true,false,4,15,,24,4,11,4,22,10,75,22,2,9,2,20,8,63,,,,Upgrade Armor*,*,*,*,*,Iron Companion Mask*,,,,,,,
Synthoceps,241462142,"""6917529202099223679""",keep,Exotic,Gauntlets,,Titan,1600,,5,Vault,false,false,1,1,,10,11,3,6,6,12,48,10,11,3,6,6,12,48,,,,Upgrade Armor*,*,*,*,*,Biotic Enhancements*,,,,,,,
Actium War Rig,1591207518,"""6917529803146382713""",keep,Exotic,Chest Armor,,Titan,1600,,9,Vault,false,false,1,1,,13,20,3,8,2,19,65,13,20,3,8,2,19,65,,,,Upgrade Armor*,*,*,*,*,Auto-Loading Link*,,,,,,,
Iron Companion Boots,2931145020,"""6917529879983564071""",infuse,Legendary,Leg Armor,ironbanner,Hunter,1795,,1,Vault,true,false,5,19,,18,11,2,18,9,6,64,18,11,2,18,9,6,64,,,,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,,
Khepri's Horn,2384488862,"""6917529826654760189""",keep,Exotic,Helmet,,Titan,1600,,4,Vault,false,false,1,2,,9,21,3,6,10,13,62,9,21,3,6,10,13,62,,,,Upgrade Armor*,*,*,*,*,Solar Rampart*,,,,,,,
Corrupting Echo Robes,2515293448,"""6917529840563347718""",favorite,Legendary,Chest Armor,30th,Warlock,1600,,4,Vault,true,false,4,15,,21,2,8,16,6,10,63,21,2,8,16,6,10,63,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Anti-Extinction Gauntlets,2862198970,"""6917529235526992635""",favorite,Legendary,Gauntlets,do,Titan,1600,,10,Vault,true,false,3,10,,4,12,22,4,29,4,75,2,10,20,2,27,2,63,,,,Regal Daring*,Upgrade Armor*,*,*,*,*,Iron Remembrance Gauntlets*,,,,,,
Precious Scars,3974038291,"""6917529211124719042""",keep,Exotic,Helmet,lostsectors,Titan,1600,,3,Vault,false,false,4,12,,15,8,7,19,10,2,61,15,8,7,19,10,2,61,,,,Upgrade Armor*,*,*,*,*,Kintsugi*,,,,,,,
Legacy's Oath Cowl,1462908657,"""6917529878405929762""",favorite,Legendary,Helmet,deepstonecrypt,Warlock,1784,,1,Vault,true,false,4,12,,2,20,10,15,7,9,63,2,20,10,15,7,9,63,deepstonecrypt,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Lucky Pants,193869522,"""6917529752096812576""",keep,Exotic,Leg Armor,,Hunter,1600,,10,Vault,false,false,1,1,,9,21,9,20,8,8,75,7,19,7,18,6,6,63,,,,Neopop Wave*,Upgrade Armor*,*,*,*,*,Fortunate Beast*,Illegally Modded Holster*,,,,,
Channeling Cowl (CODA),2602907742,"""6917529197741089492""",favorite,Legendary,Helmet,dungeon,Warlock,1600,,4,Vault,true,false,3,11,,10,16,7,20,8,2,63,10,16,7,20,8,2,63,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Helm of Saint-14,106575079,"""6917529440296230321""",keep,Exotic,Helmet,,Titan,1738,,7,Vault,false,false,1,2,,12,19,3,8,16,7,65,12,19,3,8,16,7,65,,,,Powerful Friends*,Harmonic Siphon*,Stasis Siphon*,Iron Countershade*,Upgrade Armor*,*,*,*,*,Sainted Visage*,Starless Night*,,
Gyrfalcon's Hauberk,461841403,"""6917529810659442994""",,Exotic,Chest Armor,lostsectors,Hunter,1600,,10,Vault,true,false,5,18,,18,9,9,13,15,8,72,16,7,7,11,13,6,60,,,,Deprecated Armor Mod*,Deprecated Armor Mod*,Regal Daring*,Upgrade Armor*,*,*,*,*,"See Me, Feel Me*",,,,
Deep Explorer Greaves,2351264197,"""6917529788079249848""",favorite,Legendary,Leg Armor,duality,Titan,1600,,9,Vault,true,false,5,17,,23,7,2,2,21,7,62,23,7,2,2,21,7,62,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Vesper of Radius,1725917554,"""6917529210571770217""",keep,Exotic,Chest Armor,,Warlock,1600,,2,Vault,true,false,1,2,,6,16,11,11,14,6,64,6,16,11,11,14,6,64,,,,Upgrade Armor*,*,*,*,*,Planetary Torrent*,,,,,,,
Antaeus Wards,2423243921,"""6917529199132702161""",keep,Exotic,Leg Armor,,Titan,1600,,2,Vault,true,false,2,4,,14,8,9,2,24,6,63,14,8,9,2,24,6,63,,,,Upgrade Armor*,*,*,*,*,Reflective Vents*,,,,,,,
An Insurmountable Skullfort,3216110440,"""6917529572762105085""",keep,Exotic,Helmet,,Titan,1600,,1,Vault,false,false,1,1,,12,13,8,2,15,13,63,12,13,8,2,15,13,63,,,,Upgrade Armor*,*,*,*,*,Transfusion Matrix*,,,,,,,
Iron Forerunner Vestments,1821747970,"""6917529619092829300""",favorite,Legendary,Chest Armor,ironbanner,Warlock,1600,,6,Vault,true,false,4,15,,6,2,20,2,2,29,61,6,2,20,2,2,29,61,,,,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,,
Mask of Trepidation,3810243376,"""6917529886274044154""",,Legendary,Helmet,nightmare,Hunter,1804,,3,Vault,false,false,6,20,,16,2,13,10,14,8,63,16,2,13,10,14,8,63,rootofnightmares,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Deep Explorer Hood,630469185,"""6917529818637228361""",favorite,Legendary,Helmet,duality,Warlock,1600,,1,Vault,true,false,5,17,,16,2,13,2,12,19,64,16,2,13,2,12,19,64,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Wings of Sacred Dawn,370930766,"""6917529680104180435""",keep,Exotic,Chest Armor,,Warlock,1600,,4,Vault,false,false,1,1,,22,6,8,2,14,14,66,22,6,8,2,14,14,66,,,,Upgrade Armor*,*,*,*,*,Tome of Dawn*,,,,,,,
Omnioculus,1935198785,"""6917529707949897122""",keep,Exotic,Chest Armor,lostsectors,Hunter,1779,,9,Vault,false,false,4,13,,2,7,23,2,7,33,74,2,7,23,2,7,23,64,,,,Strength Mod*,Concussive Dampener*,Void Resistance*,Harmonic Resistance*,Upgrade Armor*,*,*,*,*,Beyond The Veil*,,,
Radiant Dance Machines,1702288800,"""6917529698224995450""",keep,Exotic,Leg Armor,lostsectors,Hunter,1600,,4,Vault,false,false,4,15,,2,7,23,22,2,9,65,2,7,23,22,2,9,65,,,,Upgrade Armor*,*,*,*,*,The Dance*,,,,,,,
Deep Explorer Greaves,2649394513,"""6917529803844722130""",favorite,Legendary,Leg Armor,duality,Titan,1600,,1,Vault,true,false,5,17,,2,2,29,7,10,16,66,2,2,29,7,10,16,66,artifice,,,Upgrade Armor*,*,*,*,*,Artifice Armor*,,,,,,,
Foetracer,896224899,"""6917529889818420475""",,Exotic,Helmet,,Hunter,1805,,3,Vault,false,false,1,1,,18,2,13,11,10,10,64,18,2,13,11,10,10,64,,,,Upgrade Armor*,*,*,*,*,Relentless Tracker*,,,,,,,
Knucklehead Radar,1321354572,"""6917529889798053413""",,Exotic,Helmet,,Hunter,1805,,3,Vault,false,false,1,1,,18,7,7,16,8,8,64,18,7,7,16,8,8,64,,,,Upgrade Armor*,*,*,*,*,Upgraded Sensor Pack*,,,,,,,
Shards of Galanor,691578979,"""6917529886274042952""",,Exotic,Gauntlets,,Hunter,1803,,4,Vault,false,false,2,4,,15,7,11,13,15,2,63,15,7,11,13,15,2,63,,,,Upgrade Armor*,*,*,*,*,Sharp Edges*,,,,,,,
Tusked Allegiance Hood,849255710,"""6917529695576412914""",favorite,Legendary,Helmet,psiops,Warlock,1600,,3,Vault,true,false,5,16,,2,14,15,10,21,2,64,2,14,15,10,21,2,64,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Hallowfire Heart,1192890598,"""6917529799238398055""",keep,Exotic,Chest Armor,,Titan,1600,,1,Vault,false,false,1,1,,4,15,14,20,2,12,67,4,15,14,20,2,12,67,,,,Upgrade Armor*,*,*,*,*,Sunfire Furnace*,,,,,,,
Heart of Inmost Light,1341951177,"""6917529764392831222""",keep,Exotic,Chest Armor,,Titan,1600,,10,Vault,false,false,2,4,,6,31,4,10,11,14,76,4,29,2,8,9,12,64,,,,Deprecated Armor Mod*,Deprecated Armor Mod*,Flower Child*,Upgrade Armor*,*,*,*,*,Overflowing Light*,,,,
Eidolon Pursuant Greaves,1795075811,"""6917529801677260480""",favorite,Legendary,Leg Armor,haunted,Titan,1600,,10,Vault,true,false,5,17,,4,4,31,4,31,4,78,2,2,29,2,29,2,66,,,,Regal Daring*,Upgrade Armor*,*,*,*,*,Iron Remembrance Greaves*,Visage of the Reaper*,,,,,
Frumious Mask,477057676,"""6917529810460385099""",favorite,Legendary,Helmet,campaign,Hunter,1600,,1,Vault,true,false,4,12,,16,10,2,2,2,28,60,16,10,2,2,2,28,60,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Retro-Grade TG2,2783831726,"""6917529848661282993""",favorite,Legendary,Helmet,legendaryengram,Titan,1600,,4,Vault,true,false,4,15,,12,2,12,20,2,6,54,12,2,12,20,2,6,54,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Iron Companion Mask,3352415987,"""6917529852076485930""",favorite,Legendary,Helmet,ironbanner,Hunter,1600,,1,Vault,true,false,5,19,,12,2,16,2,19,9,60,12,2,16,2,19,9,60,,,,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,,
Candescent Hood,1840892693,"""6917529804980442814""",favorite,Legendary,Helmet,events,Warlock,1600,,2,Vault,true,false,5,17,Solstice,8,21,2,6,22,2,61,8,21,2,6,22,2,61,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Severance Enclosure,2326396534,"""6917529147865912613""",keep,Exotic,Chest Armor,,Titan,1600,,3,Vault,false,false,3,9,,2,12,10,10,2,12,48,2,12,10,10,2,12,48,,,,Upgrade Armor*,*,*,*,*,Spheromatik Trigger*,,,,,,,
Legacy's Oath Vest,4001862073,"""6917529681638392706""",favorite,Legendary,Chest Armor,deepstonecrypt,Hunter,1600,,10,Vault,true,false,4,12,,4,11,21,4,8,24,72,2,9,19,2,6,22,60,deepstonecrypt,,,Gambit Jadestone*,Upgrade Armor*,*,*,*,*,Iron Fellowship Vest*,,,,,,
Channeling Wraps (CODA),1406846351,"""6917529822849238904""",favorite,Legendary,Gauntlets,dungeon,Warlock,1600,,1,Vault,true,false,3,11,,12,16,6,6,17,10,67,12,16,6,6,17,10,67,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Loreley Splendor Helm,3316517958,"""6917529767986843408""",keep,Exotic,Helmet,lostsectors,Titan,1600,,10,Vault,false,false,5,16,,8,4,26,22,4,12,76,6,2,24,20,2,10,64,,UO GM,,Tidesmoke*,Upgrade Armor*,*,*,*,*,Cauterizing Flame*,,,,,,
Crown of Tempests,3381022969,"""6917529798174956383""",keep,Exotic,Helmet,,Warlock,1600,,1,Vault,false,false,1,1,,3,30,3,16,2,16,70,3,30,3,16,2,16,70,,,,Upgrade Armor*,*,*,*,*,Conduction Tines*,,,,,,,
Assassin's Cowl,2203146422,"""6917529860796700092""",keep,Exotic,Helmet,campaign,Hunter,1600,,3,Vault,false,false,3,8,,16,13,2,10,2,20,63,16,13,2,10,2,20,63,,,,Upgrade Armor*,*,*,*,*,Vanishing Execution*,,,,,,,
Deep Explorer Gauntlets,2616310259,"""6917529788079247129""",favorite,Legendary,Gauntlets,duality,Titan,1600,,9,Vault,true,false,5,17,,13,16,2,20,10,2,63,13,16,2,20,10,2,63,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Apotheosis Veil,1096253259,"""6917529574602836674""",keep,Exotic,Helmet,,Warlock,1600,,3,Vault,false,false,1,3,,2,12,20,9,20,2,65,2,12,20,9,20,2,65,,,,Upgrade Armor*,*,*,*,*,Insatiable*,,,,,,,
Doom Fang Pauldron,241462141,"""6917529235692232428""",keep,Exotic,Gauntlets,,Titan,1600,,5,Vault,false,false,1,1,,11,11,9,2,14,12,59,11,11,9,2,14,12,59,,,,Upgrade Armor*,*,*,*,*,Horns of Doom*,,,,,,,
Verity's Brow,2428181146,"""6917529878308709274""",,Exotic,Helmet,,Warlock,1786,,10,Vault,false,false,1,3,,10,11,20,19,11,16,87,8,9,18,7,9,14,65,,,,Discipline Mod*,Solar Siphon*,Heavy Ammo Finder*,Heavy Ammo Scout*,Upgrade Armor*,*,*,*,*,The Fourth Magic*,,,
Aeon Safe,1654461647,"""6917529396907392692""",keep,Exotic,Gauntlets,,Titan,1600,,3,Vault,false,false,1,2,,7,14,6,6,6,10,49,7,14,6,6,6,10,49,,,,Upgrade Armor*,*,*,*,*,Sect of Insight*,,,,,,,
Knucklehead Radar,1321354572,"""6917529504898277418""",keep,Exotic,Helmet,,Hunter,1600,,10,Vault,false,false,1,1,,9,5,27,22,8,9,80,7,3,25,20,6,7,68,,,,Deprecated Armor Mod*,Upgrade Armor*,*,*,*,*,Upgraded Sensor Pack*,,,,,,
Dreambane Grips,2293199928,"""6917529857185116866""",favorite,Legendary,Gauntlets,moon,Hunter,1789,,10,Vault,true,false,4,13,,4,22,14,32,4,14,90,2,20,12,20,2,12,68,nightmare,GM V RDS UO,,Discipline Mod*,Regal Daring*,Upgrade Armor*,*,*,*,*,Iron Forerunner Grips*,,,,,
Eidolon Pursuant Mask,1285042454,"""6917529781748248474""",favorite,Legendary,Helmet,haunted,Hunter,1600,,9,Vault,true,false,5,17,,6,12,16,26,2,2,64,6,12,16,26,2,2,64,,,,Erebos Glance*,Upgrade Armor*,*,*,*,*,Iron Fellowship Casque*,Visage of the Reaper*,,,,,
Thorium Holt Gloves,2618290591,"""6917529878514149173""",favorite,Legendary,Gauntlets,legendaryengram,Warlock,1784,,1,Vault,true,false,4,13,,7,19,2,19,2,7,56,7,19,2,19,2,7,56,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Wormhusk Crown,3562696927,"""6917529866927344273""",keep,Exotic,Helmet,,Hunter,1600,,3,Vault,false,false,1,3,,14,8,11,18,6,7,64,14,8,11,18,6,7,64,,,,Upgrade Armor*,*,*,*,*,Burning Souls*,,,,,,,
Lucky Raspberry,903984858,"""6917529889848382830""",,Exotic,Chest Armor,,Hunter,1805,,1,Vault,false,false,1,1,,21,7,6,16,2,12,64,21,7,6,16,2,12,64,,,,Upgrade Armor*,*,*,*,*,Probability Matrix*,,,,,,,
Iron Forerunner Gloves,164221422,"""6917529619962790591""",favorite,Legendary,Gauntlets,ironbanner,Warlock,1600,,10,Vault,true,false,4,15,,4,18,15,4,9,26,76,2,16,13,2,7,24,64,,,,Deprecated Armor Mod*,Upgrade Armor*,*,*,*,*,Solstice Gloves (Magnificent)*,Iron Lord's Pride*,,,,,
TM-Earp Custom Hood,3344225390,"""6917529855367481555""",favorite,Legendary,Helmet,dungeon,Hunter,1600,,3,Vault,true,false,5,19,,2,7,24,6,6,19,64,2,7,24,6,6,19,64,artifice,,,Upgrade Armor*,*,*,*,*,Artifice Armor*,,,,,,,
Scorned Baron Vest,988607392,"""6917529599106345328""",favorite,Legendary,Chest Armor,tangled,Hunter,1600,,10,Vault,true,false,4,12,,4,9,26,8,23,4,74,2,7,24,6,21,2,62,,,,Upgrade Armor*,*,*,*,*,Iron Fellowship Vest*,,,,,,,
Dreambane Cowl,1496857121,"""6917529857194245341""",favorite,Legendary,Helmet,moon,Hunter,1600,,7,Vault,true,false,4,13,,2,29,2,2,26,6,67,2,29,2,2,26,6,67,nightmare,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Holdfast Gloves,327547301,"""6917529574647181284""",favorite,Legendary,Gauntlets,seasonpass,Warlock,1600,,1,Vault,true,false,3,11,,9,8,13,2,7,24,63,9,8,13,2,7,24,63,,,,Deprecated Armor Mod*,Upgrade Armor*,*,*,*,*,,,,,,,
ACD/0 Feedback Fence,2563444729,"""6917529146127643777""",keep,Exotic,Gauntlets,,Titan,1600,,1,Vault,false,false,1,1,,2,12,10,6,6,12,48,2,12,10,6,6,12,48,,,,Upgrade Armor*,*,*,*,*,Fury Conductors*,,,,,,,
Greaves of the Great Hunt,2623446543,"""6917529791116787312""",favorite,Legendary,Leg Armor,lastwish,Titan,1600,,3,Vault,true,false,4,12,,9,13,9,22,8,2,63,9,13,9,22,8,2,63,lastwish,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Iron Companion Helm,1880357865,"""6917529852993740507""",favorite,Legendary,Helmet,ironbanner,Titan,1600,,2,Vault,true,false,5,19,,8,19,6,19,11,2,65,8,19,6,19,11,2,65,,,,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,,
Xenos Vale IV,1702245537,"""6917529838629165730""",favorite,Legendary,Helmet,strikes,Warlock,1600,,1,Vault,true,false,3,10,,19,7,2,6,2,22,58,19,7,2,6,2,22,58,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Peregrine Greaves,2255796155,"""6917529145015263750""",keep,Exotic,Leg Armor,,Titan,1600,,1,Vault,false,false,2,7,,3,15,12,2,17,12,61,3,15,12,2,17,12,61,,,,Upgrade Armor*,*,*,*,*,Peregrine Strike*,,,,,,,
Legacy's Oath Greaves,2558289743,"""6917529848482499726""",favorite,Legendary,Leg Armor,deepstonecrypt,Titan,1600,,2,Vault,true,false,4,12,,16,7,10,9,2,22,66,16,7,10,9,2,22,66,deepstonecrypt,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Astrocyte Verse,3948284065,"""6917529200056376118""",keep,Exotic,Helmet,,Warlock,1600,,1,Vault,false,false,2,7,,9,7,16,2,22,7,63,9,7,16,2,22,7,63,,,,Upgrade Armor*,*,*,*,*,Move to Survive*,,,,,,,
Philomath Boots,3084633087,"""6917529598001513368""",favorite,Legendary,Leg Armor,legendaryengram,Warlock,1600,,3,Vault,true,false,4,12,,2,6,23,6,19,2,58,2,6,23,6,19,2,58,,Fusion Nade Build,,Upgrade Armor*,*,*,*,*,,,,,,,,
TM-Earp Custom Grips,918537443,"""6917529844896214504""",favorite,Legendary,Gauntlets,dungeon,Hunter,1600,,3,Vault,true,false,5,19,,12,9,10,6,2,24,63,12,9,10,6,2,24,63,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Gemini Jester,1163283805,"""6917529526958351388""",keep,Exotic,Leg Armor,,Hunter,1600,,2,Vault,false,false,1,2,,20,2,12,16,6,9,65,20,2,12,16,6,9,65,,,,Upgrade Armor*,*,*,*,*,Misdirection*,,,,,,,
Armamentarium,3874247549,"""6917529194400188085""",keep,Exotic,Chest Armor,,Titan,1600,,10,Vault,false,false,1,3,,19,14,9,8,15,11,76,17,12,7,6,13,9,64,,,,Upgrade Armor*,*,*,*,*,And Another Thing*,,,,,,,
Path of Xol,3229616835,"""6917529818112946972""",favorite,Legendary,Leg Armor,kf,Warlock,1600,,1,Vault,true,false,5,18,,23,2,6,2,15,14,62,23,2,6,2,15,14,62,kingsfall,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Deep Explorer Gauntlets,2499351855,"""6917529803828568470""",favorite,Legendary,Gauntlets,duality,Titan,1600,,1,Vault,true,false,5,17,,2,2,27,23,8,2,64,2,2,27,23,8,2,64,artifice,,,Upgrade Armor*,*,*,*,*,Artifice Armor*,,,,,,,
Sanguine Alchemy,3070555693,"""6917529619929278826""",keep,Exotic,Chest Armor,,Warlock,1600,,2,Vault,false,false,1,3,,8,8,18,14,2,14,64,8,8,18,14,2,14,64,,,,Upgrade Armor*,*,*,*,*,Blood Magic*,,,,,,,
Iron Forerunner Gloves,164221422,"""6917529619230692556""",favorite,Legendary,Gauntlets,ironbanner,Warlock,1600,,1,Vault,true,false,4,15,,8,2,21,6,9,15,61,8,2,21,6,9,15,61,,,,Breezy Clear*,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,
Aeon Swift,3942036043,"""6917529452668297294""",keep,Exotic,Gauntlets,,Hunter,1600,,3,Vault,false,false,1,2,,7,7,21,8,18,6,67,7,7,21,8,18,6,67,,,,Regal Daring*,Upgrade Armor*,*,*,*,*,Sect of Insight*,,,,,,
Gensym Knight Grips,3609750321,"""6917529789762404870""",favorite,Legendary,Gauntlets,,Hunter,1600,,10,Vault,true,false,4,15,,4,26,4,4,4,27,69,2,24,2,2,2,25,57,,,,Deprecated Armor Mod*,Whispered Sheen*,Upgrade Armor*,*,*,*,*,Legacy's Oath Grips*,,,,,
Holdfast Grips,3750210364,"""6917529383222818138""",favorite,Legendary,Gauntlets,seasonpass,Hunter,1600,,10,Vault,true,false,3,11,,18,4,18,11,24,4,79,16,2,16,9,22,2,67,,D2ArmorPicker Loadout,,Upgrade Armor*,*,*,*,*,,,,,,,,
Legacy's Oath Gauntlets,1887490701,"""6917529848502959917""",favorite,Legendary,Gauntlets,deepstonecrypt,Titan,1600,,3,Vault,true,false,4,12,,7,23,2,7,7,18,64,7,23,2,7,7,18,64,deepstonecrypt,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Tusked Allegiance Robes,3465627817,"""6917529686702585725""",favorite,Legendary,Chest Armor,psiops,Warlock,1600,,3,Vault,true,false,5,16,,2,12,18,8,16,8,64,2,12,18,8,16,8,64,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
No Backup Plans,3267996858,"""6917529767884748641""",keep,Exotic,Gauntlets,lostsectors,Titan,1600,,2,Vault,false,false,4,15,,6,20,6,12,16,6,66,6,20,6,12,16,6,66,,,,Upgrade Armor*,*,*,*,*,Force Multiplier*,,,,,,,
Resonant Fury Gauntlets,2150515362,"""6917529803790393750""",favorite,Legendary,Gauntlets,votd,Titan,1600,,1,Vault,true,false,5,16,,15,2,14,7,2,23,63,15,2,14,7,2,23,63,vowofthedisciple,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Athrys's Embrace,2415768376,"""6917529860813281488""",keep,Exotic,Gauntlets,lostsectors,Hunter,1600,,10,Vault,false,false,4,12,,4,13,22,18,4,13,74,2,11,20,16,2,11,62,,,,Upgrade Armor*,*,*,*,*,Skittering Stinger*,,,,,,,
Sealed Ahamkara Grasps,1688602431,"""6917529558957650126""",keep,Exotic,Gauntlets,,Hunter,1600,,3,Vault,false,false,1,3,,7,7,20,7,15,10,66,7,7,20,7,15,10,66,,,,Upgrade Armor*,*,*,*,*,Nightmare Fuel*,,,,,,,
Omnioculus,1935198785,"""6917529889818418767""",,Exotic,Chest Armor,lostsectors,Hunter,1805,,1,Vault,false,false,4,13,,22,7,2,12,18,2,63,22,7,2,12,18,2,63,,,,Upgrade Armor*,*,*,*,*,Beyond The Veil*,,,,,,,
Solstice Gloves (Magnificent),731283469,"""6917529202480571976""",favorite,Legendary,Gauntlets,events,Warlock,1600,,1,Vault,true,false,3,11,Solstice,22,2,8,9,21,2,64,22,2,8,9,21,2,64,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Resonant Fury Gauntlets,2150515362,"""6917529710936556427""",favorite,Legendary,Gauntlets,votd,Titan,1600,,9,Vault,true,false,5,16,,24,7,2,9,13,9,64,24,7,2,9,13,9,64,vowofthedisciple,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Deep Explorer Gauntlets,2499351855,"""6917529803828568920""",favorite,Legendary,Gauntlets,duality,Titan,1600,,1,Vault,true,false,5,17,,16,10,7,16,14,2,65,16,10,7,16,14,2,65,artifice,,,Upgrade Armor*,*,*,*,*,Artifice Armor*,,,,,,,
Dreambane Vest,3434445392,"""6917529856811279316""",favorite,Legendary,Chest Armor,moon,Hunter,1600,,10,Vault,true,false,4,13,,11,24,4,9,25,4,77,9,22,2,7,23,2,65,nightmare,,,Upgrade Armor*,*,*,*,*,,,,,,,,
